tweet_id,text,keyword
1473952143790981125,"RT @complexoCPX: Foi morador que me falou que todo mundo gostou…🎶
Tropa do macaco russo é a melhor gestão!!🦧🚩❤️ https://t.co/tOk7v0j6dc",macaco
1473951438590156808,Cada macaco com sua macaca.✿♪♞,macaco
1473950901572411400,"RT @policiasurpresa: O crime é impossivel acabar totalmente porque a mente humana veio do macaco, um animal assassino",macaco
1473949157018669056,RT @CoupleheVoyeur_: @bengala_divulga @BengalaDivulga2 @Open_Nudes @topdaputaria @MundoofPacks @ilove5afadeza @Putariasexo11 @disafadeza @A…,macaco
1473947905312632842,@York14644834 @RafaelEnciclop2 @TraficoRlq01 O zinco era muito pesado só na atividade com o macaco ficava uns 4 bico na divisa com o larguin q é no são Carlos o bglh era de verdade piq nh e bs mas os caras do cv levaram tudo de ralo abrindo as pernas pro gangan,macaco
1473947694775296005,"RT @complexoCPX: Foi morador que me falou que todo mundo gostou…🎶
Tropa do macaco russo é a melhor gestão!!🦧🚩❤️ https://t.co/tOk7v0j6dc",macaco
1473946700406472711,"O que adianta ter dinheiro e não ter a pegada de macaco!
 Esquece o bagulho é outra parada  po hahaha 😎🙅🏿‍♂️",macaco
1473946619833950209,"RT @complexoCPX: Foi morador que me falou que todo mundo gostou…🎶
Tropa do macaco russo é a melhor gestão!!🦧🚩❤️ https://t.co/tOk7v0j6dc",macaco
1473946250353459200,@cabrapreta Esse preço me parece tão off quanto o da nft de macaco mas nao sei se that's the joke,macaco
1473946148390019072,"@leonardomaier_ @danielhe4rt E o segundo projeto era em Python, mas eu me sentia um macaco programador, tinha que fazer webscrapping para uma empresa cliente da Baires.",macaco
1473945805740560386,"RT @alexsandro_pere: Não sei o que fizeram com o macaco, mas vai dar merda na floresta hoje... https://t.co/urG5B02FAK",macaco
1473945580904792076,"@TraficoRlq01 @TraficoRlq01 já que vc postou o tota pq não posta o GORDÃO DA MANGUEIRA que na msm época foi de ralo tbm por suspeita de traição, uma das melhores gestão da mangueira o baile do buraco quente era muito bico a mangueira puxava várias guerra pra juramento, 18, macaco, etc ...",macaco
1473945193040670722,"RT @marcbro11: Pegada monstra hj com o @NovinhoSPt -  sarrando, suando e beijando muito. Se liga ae no tesão com o mlk... @frotnegro @carak…",macaco
1473944163787976712,"RT @complexoCPX: Foi morador que me falou que todo mundo gostou…🎶
Tropa do macaco russo é a melhor gestão!!🦧🚩❤️ https://t.co/tOk7v0j6dc",macaco
1473944078861623299,"RT @barba__rija: Estou convencido que quem vota neste PS dia 30 de Janeiro, votava PS se o lider fosse o Socrates, Guterres, Carlos Cruz, P…",macaco
1473943529906970625,@waitimeandyou @growinggirll @WilmaPessoa @WvJosiane Minha avó sempre deixou claro que não queria ter neto macaco. Cá estou 🐒,macaco
1473942723556216835,#TocandoAgora: Macaco Velho - Gino &amp; Geno #Sertaneja #NowPlaying https://t.co/85y9yAJuef,macaco
1473941189393006599,@josegallucci Uma reunião pra debater um assunto aonde ninguém entende do assunto. Como diz o sábio e milenar ditado. Estão batendo palma pra macaco rir.,macaco
1473941138314776580,RT @dorivalvictorx: se vc der um caderno de caligrafia pra um macaco em uma semana ele escrevera melhor do que a yasmin,macaco
1473940158382854147,@cassianunesx_ @saikocabecudo Gostei de ser o macaco 👍🐒,macaco
1473937959187533832,RT @dorivalvictorx: se vc der um caderno de caligrafia pra um macaco em uma semana ele escrevera melhor do que a yasmin,macaco
1473937418424303626,"@ConstyNFT Nft eh uma bosta do carai, um monte de artistas tem suas artes roubadas, e as ""artes originais"" aqueles macaco e leão, são muito ruins kkkkkkkk",macaco
1473937379849383939,"Eu amo muito o Skank pqp, tô até agora sem acreditar que os meninos do Macaco Véi cantaram com o Samuel",macaco
1473935675238010881,@OCharles64 @renan__who @klaustrofobiatv Aí ele iria ser o macaco noturno e não o homem aranha.,macaco
1473932591619317762,Um macaco formularia um argumento melhor https://t.co/1HGgUOoctl,macaco
1473931631224410112,"alerta: agressão aos olhos

incrivel como so tem macaco jogando as 5h da manha https://t.co/qOzZI68BGB",macaco
1473930379887267849,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930325302693890,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930323264253952,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930323259973643,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930323243286528,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930323184472064,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930323142619141,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930311113265154,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930310991728641,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930310945550340,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930310924607491,RT @NormanIovesYou: caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado…,macaco
1473930289273397252,caraio joão pessoa desemprego comprou macaco de maquiagem do açaí mano maconha bolsonaro agiota da UFSC ônibus baseado olinda carlos tem bot pra tudo ceilândia livro cavalo tóxico macho quarentena desculpa por ser homem dattebayo cuzao uai https://t.co/5fCpdjF0gJ,macaco
1473926818067537941,macaco cadeirante infelizmente ataca novamente,macaco
1473926369432195075,"RT @majuaguiar: caralho 
bateu uma onda forte
to vendo macaco
EM CIMA DO POSTE",macaco
1473925813665943553,KKKKKKKKKKKKKKKKKKKK peter do tobey eh macaco velho vey https://t.co/AB5EKVjsk9,macaco
1473925128157544449,"Dança do macaco um clássico, só faltou a do carangueijo",macaco
1473923302498394117,"RT @yaralsilva: Ser racista não é só xingar, diminuir, chamar de macaco ou coisas do tipo. Ser racista é também usar uma plataforma com mil…",macaco
1473922810850467842,@Claudia_Sarti13 Histórico eleitoral do povo brasileiro é meio difícil de entender... já elegemos um macaco e um hipopótamo... bichos eram inofensivos (não eram candidatos e os votos foram anulados)... o problema é que esse sem noção tomou posse... para infelicidade geral e tragédia do povo...,macaco
1473919224351502337,"eu sei de côr os ngc de bom dia e uns apelidinhos, se tem dich ou ich na frase eu consigo fazer o macaco da minha cabeca raciocinar e tentar advinhae a grade",macaco
1473918658200182784,"@anoncoment @luiza_c_ff @whomath Na cabecinha de vcs só é racial se alguém for chamado de macaco escrotamente. Preto ser tratado com peso 1000 e ouvir que tem que ficar calado, enquanto branco é tratado com peso 1 e tá ""aprendendo"" e ""errar é humano"" não tem nada de racial... ok",macaco
1473917637084295173,"@Mesquitaa00 Entao vamos la ver, os sintomas são idênticos a uma gripe, as pessoas tambem ficam internadas e tambem morrem por gripes, hj em dia estares com alergias e constipado, basta teres ranho no nariz ou um macaco a passear e o teste da logo positivo",macaco
1473916940959821832,RT @acervochuuloona: chuu dentro desse macaco com essa menina aí https://t.co/Ez11V8S9TZ,macaco
1473914645320765441,"RT @macaco_loucoof: Macaco Louco🐵🐒
O melhor conteúdo, as melhores Pack, estão aqui
#CLOSEFRIENDS
#onlyfans
#Telegram
#amador
#novinhasgosto…",macaco
1473914639205416962,RT @acervochuuloona: chuu dentro desse macaco com essa menina aí https://t.co/Ez11V8S9TZ,macaco
1473914421210660873,"RT @macaco_loucoof: Macaco Louco🐵🐒
O melhor conteúdo, as melhores Pack, estão aqui
#CLOSEFRIENDS
#onlyfans
#Telegram
#amador
#novinhasgosto…",macaco
1473914197939572736,"RT @macaco_loucoof: Alicya Ribeiro
Macaco Louco🐵🐒
O melhor conteúdo, as melhores Pack, estão aqui
#AlicyaRibeiro
#CLOSEFRIENDS
#Onlyfans
#T…",macaco
1473913789842169860,"RT @macaco_loucoof: Karine Clerice

Macaco Louco🐵🐒
O melhor conteúdo, as melhores Pack, estão aqui
#sex
#CLOSEFRIENDS
#Onlyfans
#Telegram
#…",macaco
1473912039529668616,Abelha 🐝 urso 🐻 professor 👨‍🏫 macaco 🦧 🎶,macaco
1473911777687748609,"RT @macaco_loucoof: Macaco Louco🐵🐒

Primeira mão conteúdos exclusivos e atualizados você só encontra no Macaco Louco.
O melhor conteúdo, as…",macaco
1473911756191903745,"RT @macaco_loucoof: Macaco Louco🐵🐒

Primeira mão conteúdos exclusivos e atualizados você só encontra no Macaco Louco.
O melhor conteúdo, as…",macaco
1473911470496825345,"RT @marcbro11: Pegada monstra hj com o @NovinhoSPt -  sarrando, suando e beijando muito. Se liga ae no tesão com o mlk... @frotnegro @carak…",macaco
1473908181298515974,RT @acervochuuloona: chuu dentro desse macaco com essa menina aí https://t.co/Ez11V8S9TZ,macaco
1473907238997831681,"RT @vanglockkk: faz esse macaco escorregando passar na tl de alguém 
 https://t.co/s56Czaq106",macaco
1473906913570357257,RT @moarajuliana: assistindo get back e lembrando da vez que o macaco louco arrumou uma namorada que era tipo a yoko https://t.co/HCwqCYpQ9P,macaco
1473906511588036624,@_Luiz03_ @cidxntj fala do macaco,macaco
1473903159919656961,"RT @CPrimatologico: Macaco-de-diadema ou macaco-azul é uma espécie de Macaco do Velho Mundo nativo do Centro e África Oriental, desde o les…",macaco
1473903095075774464,"RT @ivanildoiii: Terminou absolvido em todos. 

Em um dos processos, 37 oficiais corroboraram ao brigadeiro Itamar Rocha a versão de Sérgio…",macaco
1473902959016697856,"RT @rubensvaz: @salimmattarbr @Maria53697352 Dr. Salim, o senhor é um homem vivido e experiente, para plantar essa pergunta ""Para que aumen…",macaco
1473902943388803078,"@salimmattarbr @Maria53697352 Dr. Salim, o senhor é um homem vivido e experiente, para plantar essa pergunta ""Para que aumento?"". O senhor quer realmente saber, se o macaco quer banana?",macaco
1473901836176445441,@leonidaskkj macaco p mim eh sinonimo de burro,macaco
1473901614813614080,@nanabyye vei hj eu cair numa partida com 3 cara se chamando de macaco e um deles tinha no máximo 12 anos,macaco
1473901604113944579,@Gnor_23 macaco é o bicho.,macaco
1473900241875308547,@LucasVidal__ Sdds das resenhas com você macaco,macaco
1473900180734947331,"RT @Caixo4: @CospSamu Demorou pra eu entender.. E po mano, até hoje eu não entendo pq macaco virou uma ofensa, macaco é um bixo mais foda q…",macaco
1473899642463129600,RT @Jottazurc: @dornellesmusic É dia de tio macaco!!! 🤣🤣🤣🤣 https://t.co/GVt4pbiQ4B,macaco
1473899512657813514,@dornellesmusic É dia de tio macaco!!! 🤣🤣🤣🤣 https://t.co/GVt4pbiQ4B,macaco
1473899323884716033,"RT @FunkeiroDBG: Mo parada esse bagulho dos macaco na Índia kkkkkkkkkkkkkkkkkkk o bicho são foda, querem saber de porra nenhuma.",macaco
1473899159002488837,Exatamente aquela foto do macaco e a girafa ma piscina dizendo que a agua bate no pescoço https://t.co/X11p2DJsJd,macaco
1473898648354402309,"RT @marcbro11: Pegada monstra hj com o @NovinhoSPt -  sarrando, suando e beijando muito. Se liga ae no tesão com o mlk... @frotnegro @carak…",macaco
1473898511716519936,@alyciaarts @sunwooegay se a rozilene ver esse vídeo vai fazer meu pai adotar um macaco,macaco
1473898461116440581,@takizedzed1 Se me fez jogar de katarina jg macaco,macaco
1473898297362628610,"Mo parada esse bagulho dos macaco na Índia kkkkkkkkkkkkkkkkkkk o bicho são foda, querem saber de porra nenhuma.",macaco
1473897838388166660,"se foda tb, vou apostar vintão no macaco",macaco
1473896774641360900,RT @_imthewallrus: when Mc Carol said “caramba bateu uma onda forte to vendo um macaco em cima do poste” I felt that,macaco
1473896699009675265,"Abelha,urso,professor e macaco russo👺🥋🎶",macaco
1473896091766726661,@vidmto @POWERGUlD0 um macaco e um pinto,macaco
1473895356446425092,Eu vejo sapoha só me vem na cabeça macaco bebado https://t.co/Tn49oEtTeB,macaco
1473895151613403137,"@CospSamu Demorou pra eu entender.. E po mano, até hoje eu não entendo pq macaco virou uma ofensa, macaco é um bixo mais foda q humano, macaco só não domina o mundo pq nn quer pagar imposto",macaco
1473895124631445509,"maior esculacho, minha van tá jogada na taquaral por conta de não ter macaco.",macaco
1473894435444432898,@alyciaarts @sunwooegay tem uma figurinha de um macaco beijando um cachorro e ele diz q são vcs pior q parece mesmo,macaco
1473894359892385792,"RT @complexoCPX: Foi morador que me falou que todo mundo gostou…🎶
Tropa do macaco russo é a melhor gestão!!🦧🚩❤️ https://t.co/tOk7v0j6dc",macaco
1473894273787514881,"minha garganta ta mto fodida fiquei narrando rpg dps discutindo politica, death note, falando sobre outros rpg e rolando dado p ver o futuro q nem macaco pqp mas amei",macaco
1473894106078326800,queria um macaco,macaco
1473893309085106180,@evercause beijei um macaco,macaco
1473893113458483205,"Meu time do overwatch é uma negação 

Nem noé carregou tanto macaco",macaco
1473892828853977093,"RT @_puppet: A diferença entre chamar alguém de macaco e mandar um ""eu pago teu salário"" é só a coragem. Respeito mais a do primeiro, inclu…",macaco
1473892527103217666,Robert me marcou em vários vídeos de macaco kkkkkkkkkkk eu ri mt,macaco
1473891824607678465,"@Cookiezitto Macaco&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;rena
Claro, a skin do surge tem muito mais efeito que a do griff e é mais barato 😎",macaco
1473891749936476160,"@tpn_gincana Letra: M
- Nome maria
- Objeto marcador
- Adjetivo maravilhosa
- Comida macarrão
- Animal macaco
- Profissão militar
- Corpo mamas
- Livro melhores amigos
- TPN mama
- Lugar Maranhão",macaco
1473891619627798531,"@tpn_gincana Letra: m
- Nome: marina
- Objeto: mala
- Adjetivo: mal educado 
- Comida: macarronada
- Animal: macaco
- Profissão: medico
- Corpo: mao
- Livro: mentirosos
- TPN: mama Isabella 
- Lugar: macadamia",macaco
1473891485338722308,@MonadoKnight nenhuma supera a minha do macaco loko,macaco
1473891481236688905,"DIVADO PELO SUP KKKKKKKKKKKKKKK

AQUI É O REI MACACO PORRA",macaco
1473891473296867329,RT @pedrocoelhw: macaco não olha pro rabo,macaco
1473890431599628292,"@nandabarbosacrf @marconovanta até hoje não entendi.

no jogo do bixo 
o 24 é o grupo do veado
e o 17 é o grupo do macaco

então se uma pessoa preto usar á camisa 17 é macaco? é isso?",macaco
1473890113973325829,@kaicflow @skyemxlfoy é um macaco,macaco
1473889937074311169,"So tem macaco velho, tatto no pescoço",macaco
